<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210721,000000,4020.0000000,4022.5000000,3930.0000000,3971.0000000,142207
20210722,000000,3973.0000000,3976.5000000,3903.0000000,3966.5000000,126646
20210723,000000,3960.0000000,3984.0000000,3910.0000000,3950.5000000,113064
20210726,000000,3964.0000000,3969.0000000,3763.0000000,3874.5000000,314005
20210727,000000,3874.5000000,3919.0000000,3781.5000000,3818.0000000,259239
20210728,000000,3810.0000000,3896.0000000,3807.5000000,3881.0000000,151762
20210729,000000,3890.0000000,3974.0000000,3860.0000000,3888.0000000,224661
20210730,000000,3882.0000000,3894.5000000,3800.5000000,3818.0000000,193077
20210802,000000,3825.0000000,3858.0000000,3779.0000000,3831.5000000,176709
20210803,000000,3820.0000000,3840.0000000,3735.0000000,3822.0000000,157635
20210804,000000,3810.0000000,3885.0000000,3787.0000000,3804.0000000,163066
20210805,000000,3790.0000000,3819.0000000,3772.0000000,3795.0000000,129268
20210806,000000,3795.0000000,3868.0000000,3780.0000000,3849.5000000,154344
20210809,000000,3850.0000000,3954.5000000,3823.5000000,3936.0000000,162109
20210810,000000,3945.0000000,3998.0000000,3843.5000000,3847.0000000,278084
20210811,000000,3852.5000000,3875.5000000,3780.0000000,3831.0000000,194891
20210812,000000,3831.0000000,3987.0000000,3822.0000000,3909.5000000,388437
20210813,000000,3910.0000000,3944.0000000,3800.0000000,3820.5000000,310042
20210816,000000,3832.0000000,3876.0000000,3796.0000000,3829.5000000,256426
20210817,000000,3848.0000000,3875.0000000,3759.5000000,3831.5000000,397856
20210818,000000,3811.5000000,3860.0000000,3797.0000000,3839.5000000,145672
20210819,000000,3843.5000000,3853.5000000,3703.5000000,3734.0000000,451641
20210820,000000,3734.5000000,3748.5000000,3585.0000000,3656.0000000,395727
20210823,000000,3670.0000000,3758.0000000,3663.5000000,3738.0000000,181612
20210824,000000,3751.0000000,3940.0000000,3730.5000000,3939.0000000,400780
20210825,000000,3925.0000000,3969.0000000,3870.5000000,3901.0000000,261752
20210826,000000,3900.0000000,3994.0000000,3880.5000000,3906.5000000,324464
20210827,000000,3914.0000000,3935.0000000,3854.5000000,3890.0000000,207451
20210830,000000,3911.5000000,3955.0000000,3881.0000000,3893.5000000,157028
20210831,000000,3913.0000000,3936.5000000,3816.0000000,3850.0000000,922367
20210901,000000,3844.5000000,3892.0000000,3830.0000000,3863.5000000,229740
20210902,000000,3880.0000000,3884.5000000,3777.0000000,3799.0000000,271505
20210903,000000,3815.0000000,3834.0000000,3780.0000000,3806.5000000,171825
20210906,000000,3808.0000000,3825.0000000,3752.0000000,3791.0000000,136325
20210907,000000,3810.0000000,3820.5000000,3736.0000000,3810.0000000,240386
20210908,000000,3810.0000000,3820.0000000,3748.0000000,3769.5000000,158786
