<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210126,000000,958.0000000,962.0000000,951.0000000,956.0000000,2074
20210127,000000,958.6000000,961.0000000,953.6000000,955.0000000,3296
20210128,000000,954.2000000,970.0000000,948.2000000,960.0000000,47156
20210129,000000,969.4000000,969.4000000,951.8000000,956.8000000,11074
20210201,000000,956.8000000,967.6000000,955.2000000,958.0000000,5412
20210202,000000,959.0000000,976.0000000,955.6000000,970.0000000,25106
20210203,000000,975.2000000,976.0000000,964.2000000,972.0000000,8580
20210204,000000,972.0000000,1005.0000000,947.0000000,981.0000000,82061
20210205,000000,980.2000000,1033.0000000,979.8000000,1005.4000000,48357
20210208,000000,1025.0000000,1132.2000000,1024.8000000,1070.0000000,111405
20210209,000000,1066.0000000,1126.0000000,1065.8000000,1098.0000000,39243
20210210,000000,1100.0000000,1100.0000000,1064.0000000,1091.0000000,22306
20210211,000000,1069.8000000,1100.0000000,1056.4000000,1095.0000000,26476
20210212,000000,1093.2000000,1100.0000000,1062.2000000,1072.4000000,25021
20210215,000000,1059.8000000,1093.6000000,1059.8000000,1090.2000000,17336
20210216,000000,1096.0000000,1099.0000000,1074.0000000,1075.0000000,14080
20210217,000000,1077.4000000,1077.6000000,1060.8000000,1070.0000000,16863
20210218,000000,1062.8000000,1090.0000000,1061.8000000,1075.2000000,9976
20210219,000000,1080.0000000,1090.0000000,1071.0000000,1088.8000000,17245
20210220,000000,1089.8000000,1098.0000000,1072.2000000,1085.8000000,12416
20210222,000000,1096.0000000,1100.0000000,1071.4000000,1088.2000000,10689
20210224,000000,1075.2000000,1147.6000000,1075.2000000,1147.6000000,33462
20210225,000000,1170.0000000,1201.4000000,1127.0000000,1140.0000000,37065
20210226,000000,1139.8000000,1179.0000000,1091.4000000,1160.0000000,23475
20210301,000000,1179.8000000,1200.0000000,1158.6000000,1184.8000000,21538
20210302,000000,1155.8000000,1195.4000000,1154.0000000,1167.8000000,22442
20210303,000000,1165.0000000,1194.4000000,1163.0000000,1170.0000000,35675
20210304,000000,1159.4000000,1200.0000000,1159.4000000,1200.0000000,19330
20210305,000000,1215.0000000,1235.4000000,1181.2000000,1205.0000000,32583
20210309,000000,1205.0000000,1230.0000000,1180.0000000,1205.0000000,43114
20210310,000000,1185.6000000,1201.0000000,1168.0000000,1201.0000000,17106
20210311,000000,1201.0000000,1201.0000000,1178.4000000,1200.8000000,14209
20210312,000000,1200.0000000,1205.0000000,1183.2000000,1190.0000000,3997
20210315,000000,1191.4000000,1205.0000000,1180.2000000,1188.2000000,15509
20210316,000000,1197.0000000,1205.0000000,1189.6000000,1205.0000000,11577
20210317,000000,1209.0000000,1209.0000000,1180.0000000,1201.4000000,15468
20210318,000000,1205.0000000,1214.0000000,1185.6000000,1209.6000000,20445
20210319,000000,1215.0000000,1270.2000000,1198.0000000,1250.0000000,36088
20210322,000000,1263.8000000,1298.0000000,1235.6000000,1250.0000000,22190
20210323,000000,1249.8000000,1250.0000000,1225.0000000,1250.0000000,15727
20210324,000000,1250.0000000,1250.0000000,1231.2000000,1249.8000000,8057
20210325,000000,1241.2000000,1250.0000000,1241.0000000,1249.0000000,10765
20210326,000000,1250.0000000,1270.0000000,1236.0000000,1260.0000000,23474
20210329,000000,1264.0000000,1281.8000000,1250.2000000,1270.0000000,35788
20210330,000000,1270.6000000,1284.6000000,1250.0000000,1269.0000000,24184
20210331,000000,1275.0000000,1280.0000000,1247.0000000,1251.8000000,13092
20210401,000000,1260.0000000,1270.8000000,1250.0000000,1270.8000000,14244
20210402,000000,1281.0000000,1310.0000000,1262.0000000,1295.6000000,11686
20210405,000000,1295.8000000,1300.0000000,1290.4000000,1296.0000000,9572
20210406,000000,1299.8000000,1340.0000000,1275.0000000,1323.8000000,13821
20210407,000000,1324.4000000,1493.4000000,1300.6000000,1430.0000000,37866
20210408,000000,1455.0000000,1621.0000000,1330.0000000,1502.0000000,146188
20210409,000000,1528.0000000,1529.2000000,1427.0000000,1502.0000000,102694
20210412,000000,1499.8000000,1517.4000000,1475.0000000,1484.0000000,55920
20210413,000000,1490.0000000,1513.6000000,1476.8000000,1511.4000000,32165
20210414,000000,1511.4000000,1551.0000000,1501.8000000,1510.0000000,110360
20210415,000000,1519.6000000,1533.0000000,1496.0000000,1522.0000000,40792
20210416,000000,1527.8000000,1541.0000000,1506.4000000,1535.0000000,101729
20210419,000000,1548.0000000,1570.0000000,1520.0000000,1530.0000000,30324
20210420,000000,1530.0000000,1559.0000000,1522.2000000,1539.8000000,39592
20210421,000000,1547.8000000,1548.8000000,1525.2000000,1540.0000000,58873
20210422,000000,1539.0000000,1549.0000000,1530.8000000,1547.8000000,17272
20210423,000000,1540.0000000,1545.0000000,1505.0000000,1540.0000000,64213
20210426,000000,1537.8000000,1544.0000000,1510.0000000,1541.0000000,26695
20210427,000000,1541.0000000,1541.0000000,1522.0000000,1540.2000000,20656
20210428,000000,1540.2000000,1540.2000000,1521.0000000,1540.0000000,12655
20210429,000000,1540.4000000,1547.4000000,1524.4000000,1540.0000000,11908
20210430,000000,1547.0000000,1547.0000000,1525.0000000,1540.0000000,6332
20210504,000000,1546.8000000,1546.8000000,1532.0000000,1532.0000000,4371
20210505,000000,1532.0000000,1542.0000000,1520.4000000,1540.2000000,4232
20210506,000000,1531.2000000,1542.0000000,1522.6000000,1533.0000000,7221
20210507,000000,1524.2000000,1546.2000000,1510.0000000,1546.2000000,9123
