<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20211228,000000,10.9500000,11.1840000,10.8770000,11.0600000,32350000
20211229,000000,11.1410000,11.2890000,11.0020000,11.0840000,18831500
20211230,000000,11.1990000,11.2340000,11.0670000,11.0900000,29379600
20220103,000000,11.1730000,11.3000000,10.9520000,11.0700000,25980900
20220104,000000,11.0700000,11.2000000,11.0010000,11.0800000,20687300
20220105,000000,10.7570000,11.0380000,10.6300000,10.9070000,22916300
20220106,000000,10.8000000,10.8990000,10.6000000,10.6220000,18274300
20220110,000000,10.6070000,10.8250000,10.6000000,10.7250000,15846700
20220111,000000,10.7310000,10.8250000,10.6230000,10.6660000,16860000
20220112,000000,10.6580000,10.7490000,10.6340000,10.6760000,16498100
20220113,000000,10.6640000,10.8680000,10.6300000,10.6300000,21715000
20220114,000000,10.7990000,10.7990000,10.2300000,10.4500000,72641700
20220117,000000,10.5280000,10.7230000,10.0400000,10.2050000,39739000
20220118,000000,10.2000000,10.2050000,9.5600000,9.9190000,39448000
20220119,000000,9.9290000,10.4000000,9.6310000,9.7610000,33263900
20220120,000000,9.9650000,10.2000000,9.8000000,10.0450000,22299400
20220121,000000,9.9890000,10.0400000,9.8010000,9.8010000,26174300
20220124,000000,9.9160000,9.9160000,9.0000000,9.3540000,36951900
20220125,000000,9.5090000,9.7500000,9.1230000,9.2360000,19740200
20220126,000000,9.4730000,9.8750000,9.2740000,9.7610000,24486000
20220127,000000,9.7900000,10.1130000,9.6620000,9.9200000,17772100
20220128,000000,10.0990000,10.3000000,9.9430000,9.9990000,24199000
20220131,000000,10.0100000,10.1890000,9.9210000,9.9840000,19592300
20220201,000000,10.1480000,10.1480000,9.7040000,9.8200000,12793100
20220202,000000,9.9490000,9.9490000,9.6730000,9.7170000,10372600
20220203,000000,9.6750000,9.6950000,9.2410000,9.4000000,23465700
20220204,000000,9.4140000,9.7290000,9.4000000,9.5960000,22143500
20220207,000000,9.5960000,9.7600000,9.4760000,9.6990000,11274200
20220208,000000,9.7400000,9.9760000,9.7110000,9.9760000,11599700
20220209,000000,9.9880000,10.2490000,9.9650000,10.1500000,15835900
20220210,000000,10.1500000,10.1840000,9.9210000,10.1150000,7626900
20220211,000000,9.8640000,10.0600000,9.6700000,9.7790000,9819100
20220214,000000,9.6620000,9.9850000,9.5700000,9.6900000,13496600
20220215,000000,9.9880000,10.0890000,9.6900000,9.9400000,16020500
20220216,000000,10.0150000,10.2470000,9.9400000,9.9720000,15857400
20220217,000000,9.9000000,9.9320000,9.7490000,9.8140000,12271300
20220218,000000,9.8990000,9.9900000,9.1500000,9.4500000,16301900
20220221,000000,9.7650000,9.9500000,8.0500000,8.5010000,51864300
20220222,000000,8.2330000,8.7100000,7.5400000,8.6000000,58072000
20220224,000000,7.6100000,8.0000000,6.0500000,6.6030000,66053500
20220225,000000,7.2630000,8.3180000,7.1010000,7.7400000,39115200
20220328,000000,8.0000000,8.4990000,7.1480000,8.2000000,48866500
20220329,000000,8.4400000,9.6270000,8.2000000,8.6500000,53295900
20220330,000000,9.3990000,9.4000000,8.7000000,8.8500000,21980000
20220331,000000,9.0500000,9.6890000,8.9400000,9.5480000,43814100
20220401,000000,9.6500000,10.0000000,9.5480000,9.6280000,32895600
20220404,000000,9.7470000,9.9000000,9.0000000,9.5310000,30682200
20220405,000000,9.5990000,9.6200000,8.7170000,9.0830000,27324100
20220406,000000,9.0180000,9.4490000,8.7800000,9.2240000,15723400
20220407,000000,9.3050000,9.3900000,8.8050000,9.1800000,15895100
20220408,000000,9.1900000,9.2930000,8.8000000,8.9700000,11039500
20220411,000000,9.0940000,9.0940000,8.8500000,8.8550000,8679300
20220412,000000,8.8200000,8.9010000,8.4000000,8.6300000,25381600
20220413,000000,8.6990000,8.8760000,8.5010000,8.5980000,10838300
20220414,000000,8.6700000,8.7700000,8.4390000,8.5120000,15640600
20220415,000000,8.5130000,9.1230000,8.2120000,8.8950000,43398100
20220418,000000,8.9870000,9.1000000,8.8800000,8.9340000,16261400
20220419,000000,8.9330000,8.9600000,8.4600000,8.8200000,18449300
20220420,000000,8.8600000,8.9900000,8.7400000,8.8250000,9439600
20220421,000000,8.8550000,8.9810000,8.8000000,8.9300000,8104200
20220422,000000,8.9300000,8.9900000,8.7120000,8.7700000,7292600
20220425,000000,8.7900000,8.8000000,8.5500000,8.6390000,7788800
20220426,000000,8.6410000,8.8640000,8.5800000,8.7960000,13819000
20220427,000000,8.7990000,8.9780000,8.7020000,8.9400000,8765900
20220428,000000,8.9890000,9.4000000,8.9770000,9.0330000,17574300
20220429,000000,9.0500000,9.2980000,9.0030000,9.1540000,8306000
20220504,000000,9.1500000,9.2600000,8.8010000,8.9530000,12415500
20220505,000000,8.9900000,9.2000000,8.8400000,9.0250000,9362200
20220506,000000,9.0850000,9.0850000,8.9200000,9.0060000,5450000
20220511,000000,9.0200000,9.2000000,9.0120000,9.0990000,8809100
20220512,000000,9.1220000,9.1390000,8.8970000,8.9700000,8520600
20220513,000000,8.9700000,9.0380000,8.9000000,8.9860000,5524800
20220516,000000,9.0080000,9.1760000,8.9800000,9.0910000,11669800
20220517,000000,9.1070000,9.1480000,9.0070000,9.0500000,12030200
20220518,000000,9.0960000,9.1500000,9.0510000,9.1020000,15467200
20220519,000000,9.1480000,9.1880000,8.9400000,9.0000000,20916400
20220520,000000,9.1010000,9.1500000,8.9160000,9.0100000,18427900
20220523,000000,9.0100000,9.0150000,8.3000000,8.9540000,13678000
20220524,000000,8.9600000,9.0000000,8.8210000,8.8950000,10290200
20220525,000000,8.9500000,8.9500000,8.8040000,8.8560000,15617700
20220526,000000,8.8590000,8.9360000,8.7550000,8.8200000,24187000
20220527,000000,8.8200000,9.0000000,8.8110000,8.9840000,25074700
20220530,000000,9.1490000,9.2400000,8.9100000,8.9990000,38274600
20220531,000000,9.0200000,9.0200000,8.9100000,9.0000000,31482200
20220601,000000,8.2000000,8.7000000,7.8000000,8.5000000,47818600
20220602,000000,8.5650000,8.5680000,8.2190000,8.2210000,15212800
20220603,000000,8.2020000,8.4050000,8.1510000,8.3220000,15526100
20220606,000000,8.4000000,8.4000000,8.2520000,8.3690000,14232700
20220607,000000,8.3900000,8.4000000,8.2170000,8.3220000,16220300
20220608,000000,8.4690000,8.4750000,8.3250000,8.4240000,18828700
20220609,000000,8.4000000,8.4230000,8.3000000,8.3230000,8814600
20220610,000000,8.3720000,8.3790000,8.1670000,8.2140000,11504400
20220614,000000,8.2010000,8.2880000,7.9500000,8.0250000,23223900
20220615,000000,8.0300000,8.0730000,7.9900000,8.0200000,11445800
20220616,000000,8.0490000,8.2890000,8.0130000,8.2510000,27304600
20220617,000000,8.3190000,8.4790000,8.2500000,8.2840000,16820200
20220620,000000,8.3330000,8.5960000,8.3010000,8.5740000,29348100
20220621,000000,8.6000000,8.8730000,8.5480000,8.6620000,37894900
20220622,000000,8.6660000,8.6980000,8.3470000,8.5690000,15750600
20220623,000000,8.5960000,8.6690000,8.4000000,8.4990000,15325700
20220624,000000,8.4900000,8.5300000,8.3160000,8.3540000,12450400
20220627,000000,8.3910000,8.4910000,8.2010000,8.3590000,16600700
20220628,000000,8.3600000,8.4750000,8.2500000,8.3100000,13491300
20220629,000000,8.3300000,8.3480000,8.0900000,8.2070000,11413900
20220630,000000,8.2100000,8.3400000,7.9220000,8.0700000,23721400
20220701,000000,8.0710000,8.1070000,7.8750000,8.0880000,11214900
20220704,000000,8.0860000,8.1000000,7.9500000,8.0410000,10040100
20220705,000000,8.0500000,8.2750000,8.0070000,8.1720000,15352200
20220706,000000,8.2220000,8.2370000,7.9000000,8.0900000,9092600
20220707,000000,8.1490000,8.2190000,8.1000000,8.1810000,9718300
20220708,000000,8.1800000,8.2750000,8.1000000,8.1490000,10111900
20220711,000000,8.1560000,8.1600000,7.9900000,8.0160000,12423400
20220712,000000,8.0110000,8.0740000,7.5850000,7.8000000,28976800
20220713,000000,7.8180000,7.8570000,7.5000000,7.5350000,14578000
20220714,000000,7.5340000,8.1630000,7.4100000,7.9220000,42110000
20220715,000000,7.9510000,7.9850000,7.6300000,7.8490000,25739100
20220718,000000,7.9010000,7.9210000,7.6400000,7.6830000,10357500
20220719,000000,7.7400000,7.7490000,7.5310000,7.6220000,7697400
20220720,000000,7.6900000,7.8030000,7.6200000,7.6510000,9912300
20220721,000000,7.7190000,7.7190000,7.5510000,7.6080000,7069300
20220722,000000,7.6100000,7.6800000,7.5630000,7.5780000,10493700
20220725,000000,7.6070000,7.6070000,7.5000000,7.5900000,12095100
20220726,000000,7.6060000,7.7500000,7.5830000,7.6810000,18726000
20220727,000000,7.7970000,7.9100000,7.6220000,7.8190000,30407700
20220728,000000,7.8500000,7.8900000,7.7800000,7.8560000,9426300
20220729,000000,7.8410000,8.0000000,7.7100000,7.8500000,14817900
20220801,000000,7.8040000,7.8500000,7.6350000,7.6500000,13129000
20220802,000000,7.6680000,7.8000000,7.5700000,7.7010000,10028900
20220803,000000,7.7680000,7.8000000,7.6500000,7.6600000,6450000
20220804,000000,7.7000000,7.7000000,7.5720000,7.5950000,8637400
20220805,000000,7.5980000,7.6100000,7.4000000,7.4390000,12515600
20220808,000000,7.6100000,7.6100000,7.4050000,7.4520000,12505700
20220809,000000,7.4740000,7.5790000,7.4020000,7.5290000,8906100
20220810,000000,7.5300000,7.5960000,7.4640000,7.5360000,8676200
20220811,000000,7.5400000,7.7420000,7.5000000,7.6200000,20095100
20220812,000000,7.6010000,7.7100000,7.4610000,7.5090000,23813200
20220815,000000,7.5090000,7.5480000,7.4950000,7.5240000,7096100
20220816,000000,7.5270000,7.7040000,7.5240000,7.6400000,19448800
20220817,000000,7.6790000,7.7000000,7.5200000,7.5360000,14794400
20220818,000000,7.5410000,7.5900000,7.5200000,7.5520000,7189500
20220819,000000,7.5790000,7.5790000,7.5000000,7.5060000,8815300
20220822,000000,7.5500000,7.6400000,7.5200000,7.5950000,16160400
20220823,000000,7.6090000,7.6500000,7.5000000,7.5590000,28536600
20220824,000000,7.5940000,7.6200000,7.5240000,7.5400000,14401300
20220825,000000,7.6030000,7.6300000,7.5450000,7.6300000,38131100
20220826,000000,8.0500000,8.1000000,7.4400000,7.4800000,218554000
20220829,000000,7.4950000,7.5000000,7.4110000,7.4320000,49319500
20220830,000000,7.4320000,7.4840000,7.2900000,7.3300000,49589500
20220831,000000,7.3300000,7.3600000,7.2010000,7.2400000,44947000
20220901,000000,7.2590000,7.3830000,7.2160000,7.2610000,34421000
20220902,000000,7.2620000,7.2850000,7.1300000,7.2260000,72026100
20220905,000000,7.2980000,7.3000000,7.1900000,7.2800000,36180700
